Vendor_Nr,Cust_ID
VN_847,44952192
VN_363,58859625
VN_539,42831728
VN_844,28487188
VN_246,16583758
VN_528,10173729
VN_489,29057676
VN_617,51846584
VN_915,34179347
VN_526,17746183
VN_387,34868653
VN_702,10957281
VN_647,46755913
VN_613,43464768
VN_759,43572703
VN_386,86844236
VN_621,31965238
VN_774,75505362
VN_521,74070583
VN_721,14324706
VN_301,75882864
VN_437,44486666
VN_266,68598457
VN_808,27282668
VN_881,28175620
VN_574,57851811
VN_865,63221947
VN_920,51885930
VN_543,31385766
VN_948,61266183
VN_411,55941214
VN_501,74516537
VN_856,22881532
VN_887,61842525
VN_819,77996635
VN_661,54641033
VN_935,41640016
VN_228,32338237
VN_629,96281664
VN_709,12376380
VN_599,78773812
VN_506,89274583
VN_295,68729274
VN_229,87315138
VN_293,22078733
VN_805,70718658
VN_550,67575355
VN_900,68258255
VN_267,63745428
VN_231,15598559
