Sup_ID,Material_ID,Quality_Assurance
SUP_3932,MAT_70,Carat Weight
SUP_4569,MAT_63,Purity Percentage
SUP_4130,MAT_71,Color and Clarity Grading
SUP_4444,MAT_40,Metal Weight
SUP_3950,MAT_37,Hallmark Verification
SUP_4288,MAT_57,Metal Weight
SUP_3866,MAT_61,Fineness Certification
SUP_3695,MAT_18,Hallmark Verification
SUP_4017,MAT_9,Carat Weight
SUP_3283,MAT_96,Hallmark Verification
SUP_4281,MAT_35,Hallmark Verification
SUP_4761,MAT_45,Color and Clarity Grading
SUP_3727,MAT_58,Hallmark Verification
SUP_3545,MAT_74,Metal Weight
SUP_4040,MAT_36,Carat Weight
SUP_3034,MAT_3,Fineness Certification
SUP_4094,MAT_91,Carat Weight
SUP_4181,MAT_59,Carat Weight
SUP_3736,MAT_79,Hallmark Verification
SUP_4712,MAT_37,Hallmark Verification
SUP_4223,MAT_89,Color and Clarity Grading
SUP_4698,MAT_87,Color and Clarity Grading
SUP_3337,MAT_7,Carat Weight
SUP_3444,MAT_43,Fineness Certification
SUP_3929,MAT_80,Color and Clarity Grading
SUP_4293,MAT_32,Carat Weight
SUP_3701,MAT_26,Fineness Certification
SUP_4091,MAT_12,Hallmark Verification
SUP_4462,MAT_43,Purity Percentage
SUP_4388,MAT_82,Hallmark Verification
SUP_3855,MAT_84,Carat Weight
SUP_3535,MAT_66,Hallmark Verification
SUP_4411,MAT_69,Color and Clarity Grading
SUP_4160,MAT_29,Carat Weight
SUP_4059,MAT_90,Metal Weight
SUP_4696,MAT_20,Carat Weight
SUP_4467,MAT_9,Carat Weight
SUP_3575,MAT_5,Fineness Certification
SUP_4007,MAT_44,Purity Percentage
SUP_4885,MAT_5,Hallmark Verification
SUP_4724,MAT_26,Fineness Certification
SUP_3968,MAT_49,Carat Weight
SUP_4647,MAT_28,Fineness Certification
SUP_3747,MAT_50,Carat Weight
SUP_3773,MAT_35,Purity Percentage
SUP_4117,MAT_22,Color and Clarity Grading
SUP_4430,MAT_84,Metal Weight
SUP_3914,MAT_27,Carat Weight
SUP_3378,MAT_81,Color and Clarity Grading
SUP_4780,MAT_70,Hallmark Verification
